"Table E: Finished admission episodes by primary diagnosis chapter for England, Commissioning Region and individual provider (2018-19)",,,,,,,,,,,,,,,,,,,,,,,
NQ713, St Bartholomew's Hospital (Rochester) (NQ713) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 30 , -   , -   , -   ,
RJ7, St George's University Hospitals NHS Foundation Trust (RJ7) ," 3,310 "," 10,215 "," 2,235 "," 2,585 "," 3,215 "," 6,750 ", 335 ," 1,075 "," 11,995 "," 8,065 "," 15,130 "," 3,145 "," 7,220 "," 7,465 "," 10,520 "," 1,535 "," 1,525 "," 14,695 "," 13,115 ", -   ," 11,330 ",
RBN, St Helens and Knowsley Hospital Services NHS Trust (RBN) ," 4,355 "," 10,655 "," 1,150 "," 1,365 "," 1,280 "," 1,630 "," 6,245 ", 525 ," 5,635 "," 8,140 "," 16,000 "," 4,785 "," 7,535 "," 6,635 "," 10,625 "," 1,605 ", 280 ," 17,460 "," 13,325 ", -   ," 7,180 ",
NTE02, St Hugh's Hospital (NTE02) , * , 30 , 15 , * , -   , 100 , 740 , * , * , 35 , 880 , 10 ," 2,165 ", 370 , -   , -   , * , 275 , 50 , -   , 65 ,
NQT5K, St Martins Hospital (NQT5K) , * , * , -   , -   , * , 15 , -   , -   , 70 , 45 , 10 , * , 15 , 20 , -   , -   , -   , 40 , 85 , -   , * ,
NTPAD, St Mary's NHS Treatment Centre (NTPAD) , 140 , 390 , 50 , * , * , 280 ," 1,995 ", -   , * , * ," 4,685 ", 135 , 290 , 245 , -   , -   , * , 455 , * , -   , 190 ,
RWJ, Stockport NHS Foundation Trust (RWJ) ," 3,085 "," 6,145 "," 1,900 ", 975 , 795 ," 1,835 "," 4,605 ", 535 ," 4,870 "," 6,985 "," 13,170 "," 1,635 "," 8,715 "," 6,280 "," 6,750 "," 1,115 ", 270 ," 7,575 "," 6,080 ", -   ," 5,545 ",
RXX, Surrey and Borders Partnership NHS Foundation Trust (RXX) , -   , -   , -   , * , 915 , 30 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,800 ", * , -   , 10 ,
RTP, Surrey and Sussex Healthcare NHS Trust (RTP) ," 2,605 "," 5,585 "," 2,275 "," 1,050 ", 765 ," 1,285 "," 7,060 ", 560 ," 5,460 "," 6,260 "," 15,575 "," 1,645 "," 4,845 "," 5,335 "," 6,280 "," 2,255 ", 255 ," 12,655 "," 5,805 ", -   ," 6,240 ",
RDR, Sussex Community NHS Foundation Trust (RDR) , * , * , -   , 10 , * , * , -   , * , 20 , 45 , * , 10 , 35 , 30 , -   , -   , -   ," 4,005 ", 105 , -   , 60 ,
AJX01, Sussex MSK Partnership 2 Ltd (AJX01) , * , * , * , -   , -   , 55 , -   , * , 10 , * , * , 15 , 820 , -   , -   , -   , * ," 2,295 ", 130 , -   , 10 ,
RX2, Sussex Partnership NHS Foundation Trust (RX2) , -   , -   , -   , -   ," 1,025 ", * , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,780 ", -   , -   , * ,
NXP09, Syston Health Centre (NXP09) , -   , -   , -   , -   , -   , 105 , -   , -   , -   , -   , -   , -   , 20 , -   , -   , -   , -   , -   , -   , -   , -   ,
RMP, Tameside and Glossop Integrated Care NHS Foundation Trust (RMP) ," 2,040 "," 2,405 "," 1,485 "," 1,195 ", 465 , 855 , 75 , 375 ," 3,030 "," 5,840 "," 9,680 "," 1,295 "," 3,795 "," 2,390 "," 3,585 ", 995 , 100 ," 5,315 "," 3,115 ", -   ," 2,550 ",
RBA, Taunton and Somerset NHS Foundation Trust (RBA) ," 2,865 "," 14,990 "," 2,220 "," 1,475 ", 620 ," 2,455 "," 3,220 ", 615 ," 6,790 "," 5,625 "," 12,610 "," 1,530 "," 4,675 "," 5,350 "," 7,255 "," 1,080 ", 220 ," 13,245 "," 6,885 ", -   ," 6,445 ",
NR525, Tavistock Hospital (NR525) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 235 , -   , -   , -   ,
NVC0R, Tees Valley Hospital (NVC0R) , 75 , 915 , 60 , 15 , * , 145 , 10 , * , * , * ," 3,150 ", 850 , 650 , 295 , * , -   , * , 735 , 25 , -   , 75 ,
NVC35, Tees Valley Treatment Centre (NVC35) , * , 45 , * , -   , * , 30 , -   , * , -   , -   , 115 , 40 , 95 , 15 , -   , -   , * , 10 , * , -   , * ,
RX3," Tees, Esk and Wear Valleys NHS Foundation Trust (RX3) ", * , -   , -   , * ," 3,815 ", 270 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , 45 , * , -   ," 2,295 ",
AAH01, Tetbury Hospital Trust (AAH01) , * , 195 , -   , -   , -   , 15 , 440 , * , -   , -   , 170 , 30 , 155 , 95 , -   , -   , -   , 25 , * , -   , * ,
NVC02, The Berkshire Independent Hospital (NVC02) , * , 35 , * , -   , * , 145 , 480 , -   , -   , -   , 425 , 15 , 790 , 350 , -   , -   , * , 100 , 35 , -   , 45 ,
RBV, The Christie NHS Foundation Trust (RBV) , 600 ," 14,460 "," 1,120 ", 625 , 10 , 275 , 110 , * , 420 , 565 , 730 , 265 , 230 , 680 , -   , -   , 20 ," 1,015 ", 400 , -   ," 1,020 ",
REN, The Clatterbridge Cancer Centre NHS Foundation Trust (REN) , 420 ," 4,430 "," 1,345 ", 190 , * , 245 , * , * , 30 , 115 , 145 , 15 , 30 , 95 , * , -   , -   , 205 , 290 , -   , 345 ,
NTPAE, The Croft Shifa Health Centre (NTPAE) , -   , 25 , -   , -   , -   , 10 ," 1,340 ", -   , -   , -   , -   , 10 , -   , -   , -   , -   , * , -   , * , -   , -   ,
RNA, The Dudley Group NHS Foundation Trust (RNA) ," 2,840 "," 11,105 "," 1,915 "," 1,800 ", 350 ," 1,490 "," 6,730 ", 420 ," 5,680 "," 6,620 "," 12,780 "," 3,040 "," 9,265 "," 6,165 "," 14,015 "," 1,705 ", 375 ," 9,770 "," 4,850 ", -   ," 6,080 ",
RAS, The Hillingdon Hospitals NHS Foundation Trust (RAS) ," 2,555 "," 4,425 "," 1,720 ", 955 , 260 ," 1,160 "," 2,340 ", 75 ," 2,220 "," 3,975 "," 8,905 "," 1,370 "," 6,360 "," 3,780 "," 7,620 "," 1,640 ", 210 ," 7,005 "," 3,080 ", -   ," 4,625 ",
NXM01, The Horder Centre - St Johns Road (NXM01) , -   , 10 , -   , -   , -   , 175 , -   , -   , * , -   , -   , 15 ," 3,965 ", -   , -   , -   , 10 , 15 , 200 , -   , -   ,
DX101, The New Foscote Hospital (Foscote Hospital) (DX101) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 15 , -   , * , * , -   , -   , -   , * , -   , -   , * ,
RTD, The Newcastle Upon Tyne Hospitals NHS Foundation Trust (RTD) ," 4,020 "," 39,985 "," 5,515 "," 4,190 "," 1,075 "," 8,250 "," 11,485 "," 1,445 "," 13,015 "," 10,565 "," 24,895 "," 5,825 "," 16,850 "," 12,840 "," 9,550 "," 2,740 "," 3,835 "," 16,585 "," 15,855 ", -   ," 14,545 ",
RQW, The Princess Alexandra Hospital NHS Trust (RQW) ," 1,765 "," 7,680 "," 1,840 "," 1,470 ", 405 , 850 ," 1,085 ", 385 ," 3,955 "," 4,540 "," 9,515 "," 1,475 "," 6,115 "," 4,945 "," 12,620 "," 1,325 ", 140 ," 8,180 "," 4,685 ", -   ," 5,440 ",
RCX," The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust (RCX) "," 2,685 "," 12,340 "," 2,980 "," 1,210 ", 555 ," 1,260 "," 6,560 ", 400 ," 4,185 "," 5,385 "," 10,525 "," 2,335 "," 5,125 "," 5,560 "," 6,490 "," 1,145 ", 335 ," 10,220 "," 4,240 ", -   ," 5,170 ",
RL1, The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust (RL1) , 15 , 460 , 30 , 20 , * ," 1,395 ", -   , * , 20 , 25 , * , 175 ," 9,445 ", 25 , -   , -   , 205 , 55 ," 1,845 ", -   , 545 ,
RFR, The Rotherham NHS Foundation Trust (RFR) ," 2,085 "," 6,520 "," 1,810 ", 790 , 365 , 945 ," 1,715 ", 380 ," 3,020 "," 5,305 "," 10,420 "," 1,315 "," 3,890 "," 5,150 "," 4,650 ", 830 , 105 ," 7,075 "," 4,495 ", -   ," 3,715 ",
RDZ, The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust (RDZ) ," 1,745 "," 19,395 "," 3,645 "," 2,045 ", 875 ," 1,950 "," 8,725 ", 120 ," 9,955 "," 4,980 "," 17,195 "," 2,005 "," 7,680 "," 6,860 ", 830 , * , 120 ," 10,030 "," 4,610 ", -   ," 3,370 ",
RPY, The Royal Marsden NHS Foundation Trust (RPY) , 620 ," 13,990 "," 1,245 ", 380 , * , 45 , 10 , * , 150 , 370 ," 1,515 ", 160 , 135 , 735 , -   , -   , 10 , 905 , 390 , -   ," 2,680 ",
RRJ, The Royal Orthopaedic Hospital NHS Foundation Trust (RRJ) , -   ," 2,055 ", * , * , * ," 1,610 ", -   , -   , * , -   , -   , 40 ," 9,025 ", -   , -   , -   , 235 , 15 ," 1,225 ", -   , 80 ,
RL4, The Royal Wolverhampton NHS Trust (RL4) ," 3,565 "," 24,550 "," 2,915 "," 1,825 ", 690 ," 1,945 "," 4,970 ", 470 ," 9,070 "," 7,360 "," 16,200 "," 1,895 "," 13,365 "," 5,915 "," 11,105 "," 2,190 ", 555 ," 10,140 "," 6,135 ", -   ," 6,200 ",
NN801, The Spencer Wing (Ramsgate Road) (NN801) , * , 70 , * , * , -   , 10 , -   , 10 , * , 25 , 250 , 25 ," 1,205 ", 310 , -   , -   , * , 55 , 15 , -   , 30 ,
NN802, The Spencer Wing (William Harvey Hospital) (NN802) , -   , * , -   , -   , -   , -   , -   , * , -   , 20 , * , * , 195 , 10 , -   , -   , -   , * , -   , -   , -   ,
NT255, The Vale Hospital (NT255) , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , -   ,
RET, The Walton Centre NHS Foundation Trust (RET) , 20 , 660 , 10 , 15 , 35 ," 3,800 ", 70 , * , 665 , * , * , 10 ," 3,810 ", 40 , * , * , 155 , 615 , 600 , -   , 95 ,
NVC44, The Westbourne Centre (NVC44) , * , 45 , -   , * , -   , 40 , 790 , -   , 65 , * , 945 , 90 , 65 , * , -   , -   , * , * , * , -   , 15 ,
NVC20, The Yorkshire Clinic (NVC20) , 120 , 470 , 75 , 10 , 10 , 530 ," 2,325 ", 85 , 15 , 230 ," 3,580 ", 425 ," 3,970 ", 960 , -   , -   , 15 ," 1,135 ", 110 , -   , 340 ,
NLX22, Thornbury Hospital (NLX22) , * , -   , -   , -   , * , * , -   , -   , 10 , 10 , * , * , * , * , -   , -   , -   , 55 , 10 , -   , 75 ,
RA9, Torbay and South Devon NHS Foundation Trust (RA9) ," 2,505 "," 12,495 "," 1,755 "," 1,145 ", 600 ," 1,715 "," 2,525 ", 455 ," 4,785 "," 5,280 "," 10,190 "," 1,390 "," 4,525 "," 3,860 "," 4,090 ", 530 , 145 ," 13,410 "," 5,155 ", -   ," 5,245 ",
NN501, Trafford General Hospital (NN501) , * , 30 , -   , -   , -   , 70 , -   , 25 , * , 120 , 105 , 70 , 395 , 10 , -   , -   , -   , * , * , -   , * ,
NN401, Tyneside Surgical Services (NN401) , 30 , 80 , 10 , * , -   , 30 , * , -   , * , -   , 430 , 60 , 855 , 160 , -   , -   , * , 115 , 15 , -   , 60 ,
RWD, United Lincolnshire Hospitals NHS Trust (RWD) ," 4,500 "," 28,705 "," 3,465 "," 2,490 ", 630 ," 2,280 "," 4,610 ", 535 ," 8,695 "," 9,625 "," 19,715 "," 2,635 "," 10,720 "," 7,800 "," 10,130 "," 1,525 ", 295 ," 13,905 "," 8,530 ", -   ," 8,350 ",
RRV, University College London Hospitals NHS Foundation Trust (RRV) ," 2,470 "," 49,280 "," 8,740 "," 3,120 "," 1,355 "," 9,520 ", 205 ," 1,700 "," 4,650 "," 7,655 "," 23,185 "," 2,460 "," 9,795 "," 7,780 "," 8,640 "," 3,610 "," 1,120 "," 12,200 "," 5,640 ", -   ," 7,030 ",
RHM, University Hospital Southampton NHS Foundation Trust (RHM) ," 3,845 "," 28,045 "," 2,510 "," 2,605 "," 1,215 "," 6,750 "," 6,880 ", 735 ," 11,435 "," 9,970 "," 17,130 "," 2,340 "," 8,780 "," 7,660 "," 7,370 "," 3,120 "," 2,690 "," 15,945 "," 12,415 ", -   ," 8,485 ",
RRK-X, University Hospitals Birmingham NHS Foundation Trust (RRK-X) ," 10,775 "," 49,665 "," 7,650 "," 8,850 "," 2,845 "," 7,235 "," 19,395 "," 1,745 "," 24,115 "," 28,195 "," 42,335 "," 9,210 "," 24,690 "," 19,555 "," 22,815 "," 3,445 "," 1,130 "," 65,810 "," 26,095 ", -   ," 18,020 ",
RA7, University Hospitals Bristol NHS Foundation Trust (RA7) ," 4,270 "," 29,855 "," 2,365 "," 3,020 "," 1,065 "," 2,385 "," 9,420 "," 1,130 "," 8,730 "," 7,895 "," 16,270 "," 2,745 "," 3,890 "," 3,155 "," 13,165 "," 2,955 "," 2,705 "," 13,600 "," 10,145 ", -   ," 7,260 ",
RKB, University Hospitals Coventry and Warwickshire NHS Trust (RKB) ," 4,755 "," 29,005 "," 3,910 "," 3,455 "," 1,435 "," 3,930 "," 5,225 ", 735 ," 9,420 "," 10,070 "," 18,295 "," 5,945 "," 12,565 "," 8,875 "," 11,315 "," 2,245 ", 580 ," 17,890 "," 13,520 ", -   ," 13,405 ",
RTG, University Hospitals of Derby and Burton NHS Foundation Trust (RTG) ," 7,240 "," 34,460 "," 5,590 "," 5,140 "," 1,540 "," 4,600 "," 8,110 "," 1,255 "," 11,000 "," 14,065 "," 28,425 "," 4,160 "," 18,385 "," 10,645 "," 21,800 "," 3,375 ", 850 ," 27,650 "," 13,920 ", -   ," 15,780 ",
RWE, University Hospitals of Leicester NHS Trust (RWE) ," 8,415 "," 38,940 "," 5,650 "," 4,330 "," 1,670 "," 5,730 "," 9,555 "," 1,550 "," 15,515 "," 17,475 "," 36,520 "," 4,580 "," 13,650 "," 14,345 "," 26,015 "," 3,455 "," 2,105 "," 29,860 "," 13,180 ", -   ," 19,285 ",
RTX, University Hospitals of Morecambe Bay NHS Foundation Trust (RTX) ," 2,825 "," 12,715 "," 1,225 "," 1,030 ", 690 ," 1,690 "," 4,070 ", 520 ," 5,175 "," 6,955 "," 12,625 "," 1,650 "," 7,940 "," 5,580 "," 4,690 "," 1,200 ", 245 ," 9,645 "," 6,210 ", -   ," 7,485 ",
RJE, University Hospitals of North Midlands NHS Trust (RJE) ," 5,670 "," 42,565 "," 5,760 "," 4,775 "," 1,770 "," 4,250 "," 4,290 "," 1,285 "," 15,740 "," 17,780 "," 26,605 "," 4,770 "," 13,060 "," 11,545 "," 19,730 "," 3,100 ", 790 ," 27,430 "," 14,335 ", -   ," 13,940 ",
RK9, University Hospitals Plymouth NHS Trust (RK9) ," 3,705 "," 20,605 "," 3,025 "," 2,025 ", 690 ," 3,010 "," 4,060 ", 690 ," 8,545 "," 8,775 "," 12,655 "," 3,020 "," 7,205 "," 5,765 "," 5,695 "," 1,830 ", 630 ," 16,565 "," 10,710 ", -   ," 5,625 ",
NDA01, Virgin Care Services Ltd (Brook Green) (NDA01) , * , * , -   , * , -   , * , -   , -   , 20 , * , -   , * , * , * , -   , -   , -   , 305 , 25 , -   , -   ,
RBK, Walsall Healthcare NHS Trust (RBK) ," 2,315 "," 3,685 "," 1,505 "," 1,700 ", 550 , 655 , 675 , 295 ," 3,500 "," 5,425 "," 9,650 "," 1,910 "," 5,055 "," 3,860 "," 8,290 "," 1,335 ", 140 ," 8,635 "," 3,455 ", -   ," 3,885 ",
NTV0S, Walton Community Hospital (NTV0S) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 565 , -   , -   , -   ,
AXG03, Warminster Community Hospital (AXG03) , 10 , 10 , -   , * , * , * , -   , -   , 15 , 20 , 10 , 10 , 20 , 10 , -   , -   , -   , 55 , 70 , -   , -   ,
RWW, Warrington and Halton Hospitals NHS Foundation Trust (RWW) ," 2,700 "," 4,995 "," 1,485 "," 1,855 ", 810 , 960 ," 4,685 ", 425 ," 3,300 "," 4,875 "," 11,005 "," 1,275 "," 4,570 "," 4,190 "," 5,435 "," 1,460 ", 190 ," 8,435 "," 5,170 ", -   ," 4,045 ",
RWG, West Hertfordshire Hospitals NHS Trust (RWG) ," 4,190 "," 8,745 "," 2,390 "," 1,920 ", 830 ," 1,445 "," 2,130 ", 520 ," 6,520 "," 6,260 "," 16,850 "," 2,200 "," 7,455 "," 6,315 "," 7,410 "," 2,200 ", 530 ," 12,250 "," 5,820 ", -   ," 8,265 ",
NYG32, West Kent Dermatology - Borough Green Medical Practice (NYG32) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ," 1,355 ", -   , -   , -   ,
NYG31, West Kent Dermatology - Sevenoaks Hospital (NYG31) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 300 , -   , -   , -   ,
NVC21, West Midlands Hospital (NVC21) , * , 45 , * , * , -   , 175 , 445 , * , * , 60 , 840 , 35 ," 1,740 ", 710 , * , -   , * , 120 , 20 , -   , 105 ,
RGR, West Suffolk NHS Foundation Trust (RGR) ," 2,415 "," 7,175 "," 1,420 "," 1,040 ", 365 , 970 ," 3,000 ", 500 ," 3,980 "," 5,055 "," 9,145 "," 2,095 "," 4,210 "," 3,290 "," 3,630 "," 1,155 ", 220 ," 7,910 "," 4,045 ", -   ," 2,705 ",
RYR-X, Western Sussex Hospitals NHS Foundation Trust (RYR-X) ," 4,155 "," 20,830 "," 3,200 "," 2,710 ", 920 ," 2,390 "," 4,315 ", 625 ," 8,035 "," 7,695 "," 20,630 "," 4,105 "," 7,530 "," 8,125 "," 7,180 "," 1,785 ", 270 ," 17,200 "," 10,260 ", -   ," 6,665 ",
RA3, Weston Area Health NHS Trust (RA3) ," 1,050 "," 5,195 "," 1,300 ", 835 , 220 , 420 , 20 , 60 ," 1,650 "," 2,605 "," 4,495 ", 690 ," 2,265 "," 1,910 ", 145 , 15 , 40 ," 4,025 "," 1,905 ", -   ," 1,130 ",
NXP17, White Horse Health Centre - IHG (NXP17) , -   , -   , -   , -   , -   , 115 , 205 , -   , -   , -   , 185 , * , 50 , -   , -   , -   , * , -   , * , -   , 100 ,
RKE, Whittington Health NHS Trust (RKE) ," 1,470 "," 4,865 "," 3,285 "," 1,055 ", 380 , 535 , 40 , 55 ," 1,145 "," 2,535 "," 9,160 "," 1,040 "," 2,755 "," 2,745 "," 5,125 ", 460 , 70 ," 5,685 "," 2,785 ", -   ," 1,440 ",
NTP16, Will Adams NHS Treatment Centre (NTP16) , 45 , 240 , 10 , * , -   , 45 ," 1,815 ", -   , 75 , -   ," 1,630 ", 160 , 140 , -   , -   , -   , * , 280 , * , -   , 55 ,
AXG01, Wiltshire Health & Care (Chippenham) (AXG01) , 35 , 10 , * , * , * , 10 , -   , * , 155 , 70 , * , * , 15 , * , -   , -   , -   , 60 , 80 , -   , -   ,
NHW03, Wimbourne Community Hospital (Standard Health) (NHW03) , -   , -   , -   , -   , -   , 20 , -   , -   , -   , -   , -   , -   , 40 , -   , -   , -   , -   , * , -   , -   , -   ,
NVC22, Winfield Hospital (NVC22) , 20 , 40 , 15 , * , -   , 190 , -   , -   , * , 55 , 975 , 25 ," 1,465 ", 145 , -   , -   , * , 180 , 30 , -   , 35 ,
RBL, Wirral University Teaching Hospital NHS Foundation Trust (RBL) ," 3,630 "," 10,765 "," 2,215 "," 3,235 "," 1,455 "," 1,760 "," 2,145 ", 635 ," 5,625 "," 9,205 "," 16,800 "," 3,160 "," 6,305 "," 7,435 "," 8,465 "," 2,210 ", 295 ," 11,735 "," 6,450 ", -   ," 5,470 ",
NQ719, Wisdom Hospice (NQ719) , -   , -   , -   , -   , -   , -   , -   , -   , -   , * , -   , -   , -   , -   , -   , -   , -   , 30 , -   , -   , -   ,
NTV0O, Woking Community Hospital (NTV0O) , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 290 , -   , -   , -   ,
NVC23, Woodland Hospital (NVC23) , 50 , 105 , 65 , * , * , 225 ," 1,355 ", 15 , * , 120 ," 2,270 ", 90 ," 2,880 ", 865 , * , -   , 10 , 475 , 55 , -   , 70 ,
NVC40, Woodthorpe Hospital (NVC40) , 20 , 55 , 100 , * , * , 260 ," 1,005 ", -   , * , 150 ," 1,465 ", 20 ," 2,175 ", 300 , -   , -   , 10 , 460 , 15 , -   , 100 ,
RWP-X, Worcestershire Acute Hospitals NHS Trust (RWP-X) ," 3,155 "," 29,285 "," 3,475 "," 2,760 ", 630 ," 1,870 "," 13,770 ", 615 ," 7,990 "," 9,000 "," 21,445 "," 2,350 "," 8,005 "," 8,400 "," 8,875 "," 2,310 ", 470 ," 15,975 "," 7,225 ", -   ," 7,950 ",
R1A, Worcestershire Health and Care NHS Trust (R1A) , 10 , 255 , 40 , 25 , 590 , 50 , * , * , 365 , 210 , 75 , 90 , 135 , 155 , * , -   , * ," 1,260 ", 650 , -   ," 3,470 ",
RRF," Wrightington, Wigan and Leigh NHS Foundation Trust (RRF) "," 2,100 "," 5,620 "," 2,690 "," 2,545 ", 705 ," 1,415 "," 1,685 ", 305 ," 4,835 "," 5,540 "," 13,755 "," 1,695 "," 14,070 "," 3,615 "," 3,675 "," 1,385 ", 300 ," 10,925 "," 6,685 ", -   ," 3,105 ",
RLQ, Wye Valley NHS Trust (RLQ) ," 1,860 "," 7,085 "," 1,865 "," 1,035 ", 335 ," 1,045 "," 2,920 ", 335 ," 3,070 "," 4,160 "," 7,835 "," 1,890 "," 4,770 "," 3,450 "," 2,710 ", 825 , 175 ," 7,120 "," 3,145 ", -   ," 3,645 ",
RA4, Yeovil District Hospital NHS Foundation Trust (RA4) ," 1,590 "," 7,445 "," 1,580 ", 875 , 455 , 855 ," 2,075 ", 130 ," 2,510 "," 2,650 "," 6,285 "," 1,050 "," 3,360 "," 2,395 "," 2,440 ", 370 , 65 ," 6,610 "," 3,715 ", -   ," 2,200 ",
RCB, York Teaching Hospital NHS Foundation Trust (RCB) ," 5,555 "," 22,180 "," 4,355 "," 4,280 "," 1,040 "," 3,250 "," 6,445 "," 1,040 "," 10,600 "," 10,200 "," 19,975 "," 4,145 "," 11,155 "," 9,060 "," 11,390 "," 1,855 ", 335 ," 16,465 "," 10,145 ", -   ," 9,905 ",
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Disclosure Control,,,,,,,,,,,,,,,,,,,,,,,
"In order to protect patient confidentiality '*' appears in the table above for all sub-national breakdowns, where it is possible to calculate a value between 1 and 7 from the data presented. All other sub-national data has been rounded to the nearest 5.

If the national total is between 1 and 7 (inclusive), no sub-national breakdown will be displayed. 

If the national total is greater than or equal to 8;
a. Sub-national counts between 1 and 7 (inclusive) will be displayed as ’*’.
b. Zeroes will be unchanged.
c. All other counts will be rounded to the nearest 5.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Copyright © 2019, NHS Digital, Secondary Care Analysis. All Rights Reserved.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Responsible statistician:,,,,,,,,,,,,,,,,,,,,,,,
"Michael Barnes, Analytical Section Head, Secondary Care Analysis",,,,,,,,,,,,,,,,,,,,,,,
Contact via enquiries@nhsdigital.nhs.uk or 0300 303 5678,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Return to Contents,,,,,,,,,,,,,,,,,,,,,,,